"vitrine_id","vitrine_nome","vitrine_criado_em","vitrine_removido_em","produto_id_relacionado","produto_nome","prouto_criado_em","produto_removido_em","produto_meta","aulas_id","aula_nome","aula_link","aula_criado_em","aula_meta","aula_removido_em"
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1466","Fusão, montagem de caixas e DIO","2021-05-04 14:27:58",NULL,"{""vitrine_listagem"":""instancia_74\/image\/0Hp3TXbv6S1nQdPwcQowzC524bcWFAl1dvpnOW72.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","15810","Montagem de CTO","https://b-vz-05e06853-571.tv.pandavideo.com.br/93395b79-8017-489d-9601-9aedc5f76801/playlist.m3u8","2021-05-04 14:31:43",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1466","Fusão, montagem de caixas e DIO","2021-05-04 14:27:58",NULL,"{""vitrine_listagem"":""instancia_74\/image\/0Hp3TXbv6S1nQdPwcQowzC524bcWFAl1dvpnOW72.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","15811","Montagem de DIO","https://b-vz-05e06853-571.tv.pandavideo.com.br/d7a46018-83ac-45fb-83ba-e587015bb02d/playlist.m3u8","2021-05-04 14:31:55",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16124","O que é o Cálculo de Potência","https://b-vz-05e06853-571.tv.pandavideo.com.br/da1d0c3e-c216-4db7-8157-92c12b296343/playlist.m3u8","2021-05-10 16:46:04",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16125","Decibel","https://b-vz-05e06853-571.tv.pandavideo.com.br/234c06c3-2976-4183-8d90-482c348a16f3/playlist.m3u8","2021-05-10 16:46:20",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16126","Potência das OLT's e ONU's","https://b-vz-05e06853-571.tv.pandavideo.com.br/337040d4-3d56-4c92-847f-b78028bf8a5b/playlist.m3u8","2021-05-10 16:46:30",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16127","Atenuações da Rede","https://b-vz-05e06853-571.tv.pandavideo.com.br/b2287713-e76c-400b-ad78-abe59623b3bf/playlist.m3u8","2021-05-10 16:46:45",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16128","Cálculo de Redes PTP","https://b-vz-05e06853-571.tv.pandavideo.com.br/cef6c025-1523-4ac2-b2d1-702de09e46b2/playlist.m3u8","2021-05-10 16:46:55",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16129","Topologias Balanceadas","https://b-vz-05e06853-571.tv.pandavideo.com.br/99a13b79-2de8-4dbf-aaed-d89850ed0191/playlist.m3u8","2021-05-10 16:47:25",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16130","Cenário 1","https://b-vz-05e06853-571.tv.pandavideo.com.br/9e1611f0-f6a5-4326-a274-97ee033e12f8/playlist.m3u8","2021-05-10 16:47:31",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16131","Cenário 2","https://b-vz-05e06853-571.tv.pandavideo.com.br/4650cd18-7713-4c97-9397-d9240b89366c/playlist.m3u8","2021-05-10 16:47:39",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16132","Cenário 3","https://b-vz-05e06853-571.tv.pandavideo.com.br/a6e43a89-5b1b-4009-a408-27667416dfa2/playlist.m3u8","2021-05-10 16:47:47",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16134","Topologias Desbalanceadas","https://b-vz-05e06853-571.tv.pandavideo.com.br/84c5b8f6-90ea-4159-96b7-6e6691cf5a78/playlist.m3u8","2021-05-10 16:48:27",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16135","Cenário 1","https://b-vz-05e06853-571.tv.pandavideo.com.br/3365cbce-0fe1-4efe-9377-edfc2686dc4b/playlist.m3u8","2021-05-10 16:48:46",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16136","Cenário 2","https://b-vz-05e06853-571.tv.pandavideo.com.br/c4ea1eeb-e4fb-4527-b5c7-6531bcece329/playlist.m3u8","2021-05-10 16:48:51",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1514","Cálculo de Potência","2021-05-10 16:45:47",NULL,"{""vitrine_listagem"":""instancia_74\/image\/1tcbm5MsziQVSFMJPyE3DTWXp0GlDdXewliD2SJ2.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","16137","Cenário 3","https://b-vz-05e06853-571.tv.pandavideo.com.br/376d2f8c-8e54-428c-ae3a-a57c8ee2d49f/playlist.m3u8","2021-05-10 16:48:59",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16138","Introdução a Certificação","https://b-vz-05e06853-571.tv.pandavideo.com.br/b7cd59b8-f93a-4eb5-8221-7dc1d49fabcc/playlist.m3u8","2021-05-10 16:50:03",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16139","Equipamentos de aferição","https://b-vz-05e06853-571.tv.pandavideo.com.br/287d5c7d-006b-4073-8782-2de52279857b/playlist.m3u8","2021-05-10 16:50:23",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16140"," Powermeter Avançado","https://b-vz-05e06853-571.tv.pandavideo.com.br/e814d18b-9137-4f41-bfdc-da3511a398b2/playlist.m3u8","2021-05-10 16:50:56",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16141","Aferição com fonte de luz","https://b-vz-05e06853-571.tv.pandavideo.com.br/261284f3-dcff-4ce0-b1c0-77f8eb6b8bed/playlist.m3u8","2021-05-10 16:51:46",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16142"," Aferição de rede balanceada","https://b-vz-05e06853-571.tv.pandavideo.com.br/9e3af79c-f725-4b5b-9a32-8ea368560549/playlist.m3u8","2021-05-10 16:51:54",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16144","Introdução ao OTDR","https://b-vz-05e06853-571.tv.pandavideo.com.br/0fa7ecdd-e0a1-4a3d-a108-55251818e7dd/playlist.m3u8","2021-05-10 16:52:37",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16145","Leitura de eventos","https://b-vz-05e06853-571.tv.pandavideo.com.br/99c73aa6-6e24-4362-9ee9-b3f2da3dc86a/playlist.m3u8","2021-05-10 16:52:43",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16146","Aula Prática - OTDR Orientek TR600","https://b-vz-05e06853-571.tv.pandavideo.com.br/6932fd64-6264-4ad7-9e65-65e79d544432/playlist.m3u8","2021-05-10 16:53:43",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16147","EXTRA - Aula Prática - OTDR VIAVI ","https://b-vz-05e06853-571.tv.pandavideo.com.br/f65d9781-44a8-43bb-bf30-bf58e49fa472/playlist.m3u8","2021-05-10 16:53:57",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1515","Certificação de rede e OTDR","2021-05-10 16:49:41",NULL,"{""vitrine_listagem"":""instancia_74\/image\/4PMjeiOwfVuWmVvWFZVv3Y7vtffBVvYj8weHskas.png"",""desativar_visto"":""1"",""ocultar_visto"":""0"",""exibe_progresso"":""1""}","16150","Introdução","https://b-vz-05e06853-571.tv.pandavideo.com.br/d6441c2b-96c5-4ecf-976a-1dde60a2e238/playlist.m3u8","2021-05-10 16:54:57",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1518","Comece por aqui","2021-05-11 10:47:45",NULL,"{""vitrine_listagem"":""instancia_74\/image\/HsrlzFUe7T14uDvbqusbyd4a0POmt5QNEiqRdQMb.png"",""ocultar_barra_secao"":""0"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""certificado_ic_ativo"":""0"",""certificado_arquivo"":"""",""listagem"":"""",""listagem_usar_secao"":""0"",""fixed_theater"":""0""}","16163","Seja bem vindo - Comece por aqui  (:","https://b-vz-05e06853-571.tv.pandavideo.com.br/086bf507-ea26-476b-bfb1-75e587e0d201/playlist.m3u8","2021-05-11 11:49:19","{""conteudo_integrado"":""""}",NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1676","Técnico de Fusão e Certificação de Redes FTTH","2021-05-24 09:44:07",NULL,"{""vitrine_listagem"":""instancia_74\/image\/SLXnJT5euXeyYjvPiF7Bx6V7P6KMa5XQkXSs3jpN.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_disponivel_prova"":""9"",""certificado_verso_ativo"":""1"",""certificado_ministrado"":""Marcelo Machado e Josimar Fiorini "",""certificado_carga"":""30 horas"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_arquivo"":""instancia_74\/jpg\/pYwIHQh8iDZ7X2docMR1FjQL8Nc4TXWmC4lJc69N.jpg"",""certificado_emissao_unica"":""0"",""certificado_conteudo"":""[1 - Fibra \u00d3ptica de A a Z]\n\n1.\tIntrodu\u00e7\u00e3o\na.\tRedes \u00f3pticas Ponto a Ponto e Multiponto\nb.\tAs etapas de constru\u00e7\u00e3o da rede\n\n2.\tA Fibra \u00d3ptica\na.\tO que \u00e9 e como funciona\nb.\tEstrutura dos Cabos \u00d3pticos\n\n3.\tElementos da Rede\na.\tAtivos da Rede\nb.\tLasers \u00d3pticos (SFP\u2019s)\nc.\tEmendas \u00d3pticas\nd.\tDIO e Mini DIO\ne.\tCaixas de Emenda e Atendimento\nf.\tSplitter \u00d3ptico\ng.\tFerragens\nh.\tFerramentas\n\n4.\tO Projeto da Rede\na.\tO que \u00e9 um projeto de rede\nb.\tLeitura de projetos\nc.\tDiagrama de emendas \/ unifilar\nd.\tO Sinal da Rede FTTH\n\n\n[2 - Lan\u00e7amento de Fibra \u00d3ptica e adequa\u00e7\u00e3o de ferragens]\n1.\tIntrodu\u00e7\u00e3o\na.\tO cabista (Quem \u00e9 o cabista, o raiz, qual a fun\u00e7\u00e3o, o que ele pode fazer, responsabilidades, cabista e auxiliar, anos de experiencias n\u00e3o quer dizer qualidade)\nb.\tDistribui\u00e7\u00e3o de tarefas e equipes (auxiliar, cabista, supervisor)\nc.\tResumo da infraestrutura (fibras, ferragens, p\u00e9 de galinha, tipos de cabos, reservas, cordoalha met\u00e1lica e diel\u00e9trica...)\n\n2.\tFerragem dos postes\na.\tSepara\u00e7\u00e3o dos materiais (revis\u00e3o do trecho, separa\u00e7\u00e3o dos materiais pelo auxiliar, ferramentas)\nb.\tAntes de subir no poste (Cuidar da vida, prender escada, linha da vida. )\nc.\tMontagem das ferragens (Ancorar, Suspens\u00e3o, p\u00e9 de galinha, reserva poste, reserva v\u00e3o)\n\n3.\tLan\u00e7amento do cabo\na.\tLan\u00e7amento do cabo: Do in\u00edcio ao fim\nb.\tO que n\u00e3o fazer (bailarina, transporte fibra, bater bobina. )\n\n4.\tAdequa\u00e7\u00e3o da rede\na.\tO que \u00e9 adequa\u00e7\u00e3o e como funciona (tem que cuidar isso, aquilo, Import\u00e2ncia da identifica\u00e7\u00e3o, limpeza, acabamento)\nb.\tAncoragem e tensionamento do cabo (Al\u00e7as, tensionamento, barriga, corda de viol\u00e3o, p\u00e9 de galinha, identifica e limpa)\nc.\tReservas t\u00e9cnicas - Finaliza\u00e7\u00e3o do lan\u00e7amento de ca\u00e7o\n \n[3 - Fus\u00e3o, montagem de caixas e DIO (pr\u00e1tica)]\n1.\tIntrodu\u00e7\u00e3o\na.\tO que saber antes de come\u00e7ar (saber o que fazer, preparar o cabo e ferramentas, processo de fus\u00e3o...)\n2.\tA Fus\u00e3o\na.\tO que \u00e9 uma fus\u00e3o (o que \u00e9, cuidados, valores t\u00edpicos, sujeira)\nb.\tTipos de m\u00e1quina de fus\u00e3o (n\u00facleo, casca, motores...)\nc.\tO Clivador (\u00e9 mais importante que a m\u00e1quina)\nd.\tFerramentas e processos de limpeza\ne.\tO processo de fus\u00e3o\n\n3.\tPreparar o cabo\na.\tAjuste das ferramentas (ajuste gera produtividade, qualidade)\nb.\tSangria do cabo\nc.\tEspelhamento (cabo no cabo, ou rompimento, continua\u00e7\u00e3o de rede)\n\n4.\tMontagem das caixas\na.\tMontagem de DIO\nb.\tMontagem de CEO\nc.\tMontagem de CTO\n\n [4 - C\u00e1lculo de pot\u00eancia]\n1.\tPrinc\u00edpios para o C\u00e1lculo\na.\tO que \u00e9 o C\u00e1lculo de Pot\u00eancia\nb.\tDecibel\nc.\tPot\u00eancia das OLTs e ONUs\nd.\tAtenua\u00e7\u00f5es da Rede\ne.\tC\u00e1lculo Redes PTP\n\n2.\tC\u00e1lculo Redes Balanceadas\na.\tTopologias Balanceadas\nb.\tCen\u00e1rio 1\nc.\tCen\u00e1rio 2\nd.\tCen\u00e1rio 3\n\n3.\tC\u00e1lculo Redes Desbalanceadas\na.\tTopologias Desbalanceadas\nb.\tCen\u00e1rio 1\nc.\tCen\u00e1rio 2\nd.\tCen\u00e1rio 3\n\n[5 -Certifica\u00e7\u00e3o de rede e OTDR (pr\u00e1tica)]\n1.\tIntrodu\u00e7\u00e3o\na.\tA rede Perfeita, Garantindo uma rede \u00f3ptica de alta performance\nb.\tRede \u00f3ptica Apagada vs Rede \u00f3ptica ativa\n \n2.\tCertifica\u00e7\u00e3o de redes com Power Meter\na.\tQuando usar o Power Meter para certificar?\nb.\tModelos e Tipos de PowerMeter\nc.\tCertificando redes \u00f3pticas com PowerMeter na Pr\u00e1tica\nd.\tProblemas com sinal na certifica\u00e7\u00e3o das redes\n\n3.\tCertifica\u00e7\u00e3o de redes com OTDR\na.\tO que e como funciona um OTDR\nb.\tModelos de OTDR, qual utilizar?\nc.\tComo usar o OTDR na pr\u00e1tica para certificar redes.\nd.\tAnalisando os dados do OTDR\ne.\tProblemas mais comuns\n\n4.\tDiagn\u00f3stico de problemas em redes FTTH\na.\tComo identificar problemas com Power Meter e OTDR\nb.\tRompimento de rede\nc.\tProblemas com sinal\nd.\tIdentificando equipamentos de m\u00e1 qualidade\ne.\tSujeira e reflex\u00e3o de sinal"",""certificado_nome_cor"":""#000000"",""certificado_seq_ativo"":""1"",""certificado_seq_field"":""instancia"",""certificado_qrcode_ativo"":""1""}","18021","Fibra Óptica de A a Z (Descontinuado)",NULL,"2021-05-24 11:09:32","{""prova"":""5""}",NULL
